step,candidate,acc,is_best,best_so_far,spec_summary,wall_time
35,0,0.3467,False,0.4928,"stages=[C64x2(none,relu,stride), C256x1(group,silu,stride), C128x1(none,gelu,maxpool), C128x3(batch,relu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.001,wd=0.001) sched=step aug=medium",21.2
36,0,0.5680,True,0.5680,"stages=[C32x3(none,relu,stride), C128x2(none,relu,maxpool), C128x3(none,silu,avgpool), C128x2(batch,relu,avgpool)] residual=True drop=0.0 opt=adamw(lr=0.001,wd=0.001) sched=cosine aug=medium",27.0
37,0,0.4048,False,0.5680,"stages=[C256x3(batch,silu,stride)] residual=False drop=0.2 opt=sgd(lr=0.01,wd=0.001) sched=step aug=basic",26.4
38,0,0.2126,False,0.5680,"stages=[C32x2(none,relu,maxpool)] residual=True drop=0.3 opt=adam(lr=0.01,wd=0.05) sched=none aug=none",18.2
39,0,0.2482,False,0.5680,"stages=[C64x3(none,relu,stride), C256x1(none,relu,stride)] residual=True drop=0.2 opt=sgd(lr=0.01,wd=0.0) sched=step aug=medium",20.0
40,0,0.3325,False,0.5680,"stages=[C64x3(group,relu,avgpool), C128x2(none,gelu,avgpool), C128x2(group,relu,avgpool)] residual=False drop=0.1 opt=adamw(lr=0.001,wd=0.01) sched=none aug=medium",22.5
41,0,0.1000,False,0.5680,"stages=[C64x2(batch,relu,stride), C32x1(group,relu,avgpool), C256x3(group,relu,stride), C256x2(none,relu,maxpool)] residual=True drop=0.3 opt=adamw(lr=0.01,wd=0.001) sched=step aug=basic",25.1
42,0,0.4220,False,0.5680,"stages=[C64x2(none,gelu,maxpool), C256x2(batch,relu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.01,wd=0.001) sched=step aug=strong",39.9
43,0,0.1000,False,0.5680,"stages=[C128x2(none,silu,stride), C32x2(group,gelu,avgpool), C64x3(none,gelu,avgpool)] residual=False drop=0.0 opt=adam(lr=0.003,wd=0.05) sched=cosine aug=basic",19.3
44,0,0.3565,False,0.5680,"stages=[C128x2(group,gelu,avgpool), C32x1(group,relu,stride)] residual=True drop=0.3 opt=adamw(lr=0.01,wd=0.0) sched=none aug=medium",23.0
45,0,0.4135,False,0.5680,"stages=[C256x2(batch,relu,maxpool)] residual=False drop=0.3 opt=sgd(lr=0.01,wd=0.001) sched=step aug=basic",28.2
46,0,0.3253,False,0.5680,"stages=[C256x1(batch,gelu,stride), C64x1(group,relu,stride), C128x2(none,silu,maxpool), C128x3(none,gelu,maxpool)] residual=True drop=0.5 opt=sgd(lr=0.01,wd=0.0) sched=cosine aug=none",32.0
47,0,0.3696,False,0.5680,"stages=[C128x2(batch,gelu,maxpool)] residual=True drop=0.2 opt=adam(lr=0.01,wd=0.001) sched=none aug=none",19.3
48,0,0.1405,False,0.5680,"stages=[C128x1(none,relu,avgpool), C32x2(none,gelu,stride), C256x2(none,relu,maxpool)] residual=True drop=0.1 opt=sgd(lr=0.003,wd=0.001) sched=cosine aug=none",17.0
49,0,0.1000,False,0.5680,"stages=[C32x1(batch,gelu,avgpool), C128x3(none,relu,stride), C32x1(batch,relu,stride), C64x1(batch,silu,avgpool)] residual=True drop=0.2 opt=adam(lr=0.01,wd=0.0) sched=step aug=strong",33.2
50,0,0.4246,False,0.5680,"stages=[C256x2(batch,relu,stride), C64x2(none,gelu,maxpool), C128x3(batch,relu,avgpool)] residual=False drop=0.3 opt=sgd(lr=0.003,wd=0.01) sched=cosine aug=medium",22.7
51,0,0.2989,False,0.5680,"stages=[C32x2(batch,silu,stride)] residual=False drop=0.0 opt=adam(lr=0.001,wd=0.05) sched=none aug=basic",19.2
52,0,0.1000,False,0.5680,"stages=[C32x2(none,gelu,maxpool), C64x2(none,gelu,stride)] residual=False drop=0.5 opt=adam(lr=0.003,wd=0.01) sched=step aug=medium",21.8
53,0,0.2810,False,0.5680,"stages=[C128x3(group,gelu,avgpool), C64x2(batch,silu,maxpool), C32x3(none,gelu,stride)] residual=True drop=0.0 opt=sgd(lr=0.01,wd=0.05) sched=cosine aug=none",27.0
54,0,0.3075,False,0.5680,"stages=[C32x3(group,silu,stride)] residual=False drop=0.5 opt=sgd(lr=0.01,wd=0.01) sched=step aug=none",15.8
55,0,0.1886,False,0.5680,"stages=[C32x2(group,silu,stride)] residual=False drop=0.3 opt=adam(lr=0.01,wd=0.05) sched=none aug=medium",17.2
56,0,0.2068,False,0.5680,"stages=[C64x2(none,gelu,maxpool)] residual=True drop=0.5 opt=adamw(lr=0.01,wd=0.05) sched=none aug=strong",31.1
57,0,0.2494,False,0.5680,"stages=[C256x2(none,relu,avgpool), C256x2(none,gelu,maxpool)] residual=False drop=0.5 opt=sgd(lr=0.01,wd=0.01) sched=none aug=basic",16.6
58,0,0.4934,False,0.5680,"stages=[C64x1(none,silu,avgpool), C256x1(none,relu,stride), C32x1(batch,relu,stride)] residual=True drop=0.3 opt=adamw(lr=0.001,wd=0.001) sched=step aug=none",16.3
59,0,0.2152,False,0.5680,"stages=[C32x3(none,relu,avgpool)] residual=False drop=0.0 opt=sgd(lr=0.01,wd=0.0) sched=step aug=none",16.1
